01/01/2008,"6,68"
01/02/2008,"6,04"
01/03/2008,"5,92"
01/04/2008,"6,8"
01/05/2008,"9,9"
01/06/2008,"9,25"
01/07/2008,"6,55"
01/08/2008,"3,41"
01/09/2008,"3,16"
01/10/2008,"5,54"
01/11/2008,"4,41"
01/12/2008,"3,41"
01/01/2009,"5,91"
01/02/2009,"6,8"
01/03/2009,"2,42"
01/04/2009,"5,92"
01/05/2009,"5,79"
01/06/2009,"4,41"
01/07/2009,"2,92"
01/08/2009,"1,81"
01/09/2009,"2,92"
01/10/2009,"3,41"
01/11/2009,"5,03"
01/12/2009,"4,53"
01/01/2010,"9,38"
01/02/2010,"9,77"
01/03/2010,"6,42"
01/04/2010,"7,06"
01/05/2010,"5,28"
01/06/2010,0
01/07/2010,"0,12"
01/08/2010,"0,48"
01/09/2010,"5,53"
01/10/2010,"9,38"
01/11/2010,"10,43"
01/12/2010,"7,83"
01/01/2011,"10,43"
01/02/2011,"10,03"
01/03/2011,"9,9"
01/04/2011,"9,64"
01/05/2011,"5,79"
01/06/2011,"1,81"
01/07/2011,"1,94"
01/08/2011,"4,53"
01/09/2011,"6,55"
01/10/2011,"5,29"
01/11/2011,"6,42"
01/12/2011,"6,17"
01/01/2012,"6,93"
01/02/2012,"5,53"
01/03/2012,"2,55"
01/04/2012,"7,96"
01/05/2012,"4,41"
01/06/2012,"0,96"
01/07/2012,"5,29"
01/08/2012,"5,03"
01/09/2012,"7,06"
01/10/2012,"7,31"
01/11/2012,"7,44"
01/12/2012,"9,9"
01/01/2013,"10,82"
01/02/2013,"7,44"
01/03/2013,"5,79"
01/04/2013,"6,8"
01/05/2013,"4,53"
01/06/2013,"3,17"
01/07/2013,"0,36"
01/08/2013,"2,92"
01/09/2013,"4,28"
01/10/2013,"7,06"
01/11/2013,"6,68"
01/12/2013,"11,62"
01/01/2014,"6,8"
01/02/2014,"8,6"
01/03/2014,"11,62"
01/04/2014,"8,34"
01/05/2014,"5,66"
01/06/2014,"4,91"
01/07/2014,"0,12"
01/08/2014,"3,04"
01/09/2014,"7,06"
01/10/2014,"5,16"
01/11/2014,"6,29"
01/12/2014,"9,77"
01/01/2015,"15,94"
01/02/2015,"15,66"
01/03/2015,"17,04"
01/04/2015,"8,86"
01/05/2015,"9,25"
01/06/2015,"9,9"
01/07/2015,"7,7"
01/08/2015,"2,67"
01/09/2015,"6,68"
01/10/2015,"10,29"
01/11/2015,"12,82"
01/12/2015,"12,15"
01/01/2016,"16,35"
01/02/2016,"11,35"
01/03/2016,"5,28"
01/04/2016,"7,57"
01/05/2016,"9,77"
01/06/2016,"4,28"
01/07/2016,"6,42"
01/08/2016,"5,41"
01/09/2016,"0,96"
01/10/2016,"3,17"
01/11/2016,"2,18"
01/12/2016,"3,66"
01/01/2017,"4,66"
01/02/2017,"4,03"
01/03/2017,"3,04"
01/04/2017,"1,69"
01/05/2017,"3,78"
01/06/2017,"-2,73"
01/07/2017,"2,92"
01/08/2017,"2,3"
01/09/2017,"1,94"
01/10/2017,"5,16"
01/11/2017,"3,41"
01/12/2017,"5,41"
01/01/2018,"3,54"
01/02/2018,"3,91"
01/03/2018,"1,08"
01/04/2018,"2,67"
01/05/2018,"4,91"
01/06/2018,"16,21"
01/07/2018,"4,03"
01/08/2018,"-1,07"
01/09/2018,"5,91"
01/10/2018,"5,53"
01/11/2018,"-2,49"
01/12/2018,"1,82"
01/01/2019,"3,91"
01/02/2019,"5,28"
01/03/2019,"9,38"
01/04/2019,"7,06"
01/05/2019,"1,57"
01/06/2019,"0,12"
01/07/2019,"2,3"
01/08/2019,"1,33"
01/09/2019,"-0,48"
01/10/2019,"1,21"
01/11/2019,"6,29"
01/12/2019,"14,71"
01/01/2020,"2,55"
01/02/2020,"3,04"
01/03/2020,"0,84"
01/04/2020,"-3,66"
01/05/2020,"-4,47"
01/06/2020,"3,16"
01/07/2020,"4,41"
